0 1 2 
121 60 243 244 
122 60 245 246 
123 61 247 248 
124 61 249 250 
125 62 251 252 
126 62 253 254 
127 63 257 269 
128 63 305 340 
129 64 294 345 
130 64 345 351 
131 65 260 272 
132 65 280 322 
133 66 323 327 
134 66 270 291 
135 67 287 379 
136 67 259 273 
137 68 347 360 
138 68 296 313 
139 69 359 362 
140 69 370 381 
141 70 358 360 
142 70 266 289 
143 71 283 319 
144 71 266 314 
145 72 337 355 
146 72 307 348 
147 73 282 382 
148 73 286 303 
149 74 294 338 
150 74 313 371 
151 75 352 361 
152 75 271 339 
153 76 357 380 
154 76 274 329 
155 77 329 377 
156 77 312 343 
157 78 288 376 
158 78 273 299 
159 79 284 290 
160 79 293 379 
161 80 270 372 
162 80 344 361 
163 81 346 370 
164 81 277 283 
165 82 268 317 
166 82 286 349 
167 83 334 344 
168 83 297 375 
169 84 275 290 
170 84 274 336 
171 85 262 335 
172 85 339 366 
173 86 282 319 
174 86 259 323 
175 87 330 369 
176 87 311 356 
177 88 308 322 
178 88 291 377 
179 89 277 335 
180 89 306 378 
181 90 280 368 
182 90 364 373 
183 91 308 363 
184 91 267 375 
185 92 301 315 
186 92 255 258 
187 93 354 356 
188 93 330 342 
189 94 304 337 
190 94 310 332 
191 95 264 355 
192 95 257 325 
193 96 279 295 
194 96 256 278 
195 97 284 301 
196 97 306 369 
197 98 366 376 
198 98 326 374 
199 99 269 299 
200 99 328 347 
201 100 256 325 
202 100 255 268 
203 101 295 316 
204 101 265 321 
205 102 338 341 
206 102 261 304 
207 103 303 341 
208 103 285 317 
209 104 293 348 
210 104 320 321 
211 105 265 285 
212 105 287 300 
213 106 263 381 
214 106 328 374 
215 107 326 368 
216 107 307 316 
217 108 300 371 
218 108 353 372 
219 109 267 362 
220 109 343 350 
221 110 276 327 
222 110 292 302 
223 111 260 279 
224 111 363 380 
225 112 310 324 
226 112 263 296 
227 113 261 367 
228 113 289 318 
229 114 315 331 
230 114 354 367 
231 115 309 359 
232 115 351 364 
233 116 258 349 
234 116 262 324 
235 117 288 382 
236 117 281 353 
237 118 305 358 
238 118 264 333 
239 119 281 292 
240 119 333 378 
241 120 297 336 
242 120 278 309 
243 121 302 314 
244 121 275 350 
245 122 342 346 
246 122 276 332 
247 123 298 320 
248 123 311 357 
249 124 312 352 
250 124 318 373 
251 125 271 340 
252 125 298 331 
253 126 334 365 
254 126 272 365 
255 186 202 383 
256 194 201 383 
257 127 192 384 
258 186 233 384 
259 136 174 385 
260 131 223 385 
261 206 227 386 
262 171 234 386 
263 213 226 387 
264 191 238 387 
265 204 211 388 
266 142 144 388 
267 184 219 389 
268 165 202 389 
269 127 199 390 
270 134 161 390 
271 152 251 391 
272 131 254 391 
273 136 158 392 
274 154 170 392 
275 169 244 393 
276 221 246 393 
277 164 179 394 
278 194 242 394 
279 193 223 395 
280 132 181 395 
281 236 239 396 
282 147 173 396 
283 143 164 397 
284 159 195 397 
285 208 211 398 
286 148 166 398 
287 135 212 399 
288 157 235 399 
289 142 228 400 
290 159 169 400 
291 134 178 401 
292 222 239 401 
293 160 209 402 
294 129 149 402 
295 193 203 403 
296 138 226 403 
297 168 241 404 
298 247 252 404 
299 158 199 405 
300 212 217 405 
301 185 195 406 
302 222 243 406 
303 148 207 407 
304 189 206 407 
305 128 237 408 
306 180 196 408 
307 146 216 409 
308 177 183 409 
309 231 242 410 
310 190 225 410 
311 176 248 411 
312 156 249 411 
313 138 150 412 
314 144 243 412 
315 185 229 413 
316 203 216 413 
317 165 208 414 
318 228 250 414 
319 143 173 415 
320 210 247 415 
321 204 210 416 
322 132 177 416 
323 133 174 417 
324 225 234 417 
325 192 201 418 
326 198 215 418 
327 133 221 419 
328 200 214 419 
329 154 155 420 
330 175 188 420 
331 229 252 421 
332 190 246 421 
333 238 240 422 
334 167 253 422 
335 171 179 423 
336 170 241 423 
337 145 189 424 
338 149 205 424 
339 152 172 425 
340 128 251 425 
341 205 207 426 
342 188 245 426 
343 156 220 427 
344 162 167 427 
345 129 130 428 
346 163 245 428 
347 137 200 429 
348 146 209 429 
349 166 233 430 
350 220 244 430 
351 130 232 431 
352 151 249 431 
353 218 236 432 
354 187 230 432 
355 145 191 433 
356 176 187 433 
357 153 248 434 
358 141 237 434 
359 139 231 435 
360 137 141 435 
361 151 162 436 
362 139 219 436 
363 183 224 437 
364 182 232 437 
365 253 254 438 
366 172 197 438 
367 227 230 439 
368 181 215 439 
369 175 196 440 
370 140 163 440 
371 150 217 441 
372 161 218 441 
373 182 250 442 
374 198 214 442 
375 168 184 443 
376 157 197 443 
377 155 178 444 
378 180 240 444 
379 135 160 445 
380 153 224 445 
381 140 213 446 
382 147 235 446 
383 255 256 447 
384 257 258 447 
385 259 260 448 
386 261 262 448 
387 263 264 449 
388 265 266 449 
389 267 268 450 
390 269 270 450 
391 271 272 451 
392 273 274 451 
393 275 276 452 
394 277 278 452 
395 279 280 453 
396 281 282 453 
397 283 284 454 
398 285 286 454 
399 287 288 455 
400 289 290 455 
401 291 292 456 
402 293 294 456 
403 295 296 457 
404 297 298 457 
405 299 300 458 
406 301 302 458 
407 303 304 459 
408 305 306 459 
409 307 308 460 
410 309 310 460 
411 311 312 461 
412 313 314 461 
413 315 316 462 
414 317 318 462 
415 319 320 463 
416 321 322 463 
417 323 324 464 
418 325 326 464 
419 327 328 465 
420 329 330 465 
421 331 332 466 
422 333 334 466 
423 335 336 467 
424 337 338 467 
425 339 340 468 
426 341 342 468 
427 343 344 469 
428 345 346 469 
429 347 348 470 
430 349 350 470 
431 351 352 471 
432 353 354 471 
433 355 356 472 
434 357 358 472 
435 359 360 473 
436 361 362 473 
437 363 364 474 
438 365 366 474 
439 367 368 475 
440 369 370 475 
441 371 372 476 
442 373 374 476 
443 375 376 477 
444 377 378 477 
445 379 380 478 
446 381 382 478 
447 383 384 479 
448 385 386 479 
449 387 388 480 
450 389 390 480 
451 391 392 481 
452 393 394 481 
453 395 396 482 
454 397 398 482 
455 399 400 483 
456 401 402 483 
457 403 404 484 
458 405 406 484 
459 407 408 485 
460 409 410 485 
461 411 412 486 
462 413 414 486 
463 415 416 487 
464 417 418 487 
465 419 420 488 
466 421 422 488 
467 423 424 489 
468 425 426 489 
469 427 428 490 
470 429 430 490 
471 431 432 491 
472 433 434 491 
473 435 436 492 
474 437 438 492 
475 439 440 493 
476 441 442 493 
477 443 444 494 
478 445 446 494 
479 447 448 495 
480 449 450 495 
481 451 452 496 
482 453 454 496 
483 455 456 497 
484 457 458 497 
485 459 460 498 
486 461 462 498 
487 463 464 499 
488 465 466 499 
489 467 468 500 
490 469 470 500 
491 471 472 501 
492 473 474 501 
493 475 476 502 
494 477 478 502 
495 479 480 503 
496 481 482 503 
497 483 484 504 
498 485 486 504 
499 487 488 505 
500 489 490 505 
501 491 492 506 
502 493 494 506 
503 495 496 507 
504 497 498 507 
505 499 500 508 
506 501 502 508 
507 503 504 509 
508 505 506 509 
509 507 508 
