0 1 2 
121 60 243 244 
122 60 245 246 
123 61 247 248 
124 61 249 250 
125 62 251 252 
126 62 253 254 
127 63 255 256 
128 63 257 258 
129 64 259 260 
130 64 261 262 
131 65 263 264 
132 65 265 266 
133 66 267 268 
134 66 269 270 
135 67 271 272 
136 67 273 274 
137 68 275 276 
138 68 277 278 
139 69 279 280 
140 69 281 282 
141 70 283 284 
142 70 285 286 
143 71 287 288 
144 71 289 290 
145 72 291 292 
146 72 293 294 
147 73 295 296 
148 73 297 298 
149 74 299 300 
150 74 301 302 
151 75 303 304 
152 75 305 306 
153 76 307 308 
154 76 309 310 
155 77 311 312 
156 77 313 314 
157 78 315 316 
158 78 317 318 
159 79 319 320 
160 79 321 322 
161 80 323 324 
162 80 325 326 
163 81 327 328 
164 81 329 330 
165 82 331 332 
166 82 333 334 
167 83 335 336 
168 83 337 338 
169 84 339 340 
170 84 341 342 
171 85 343 344 
172 85 345 346 
173 86 347 348 
174 86 349 350 
175 87 351 352 
176 87 353 354 
177 88 355 356 
178 88 357 358 
179 89 359 360 
180 89 361 362 
181 90 363 364 
182 90 365 366 
183 91 367 368 
184 91 369 370 
185 92 371 372 
186 92 373 374 
187 93 375 376 
188 93 377 378 
189 94 379 380 
190 94 381 382 
191 95 383 384 
192 95 385 386 
193 96 387 388 
194 96 389 390 
195 97 391 392 
196 97 393 394 
197 98 395 396 
198 98 397 398 
199 99 399 400 
200 99 401 402 
201 100 403 404 
202 100 405 406 
203 101 407 408 
204 101 409 410 
205 102 411 412 
206 102 413 414 
207 103 415 416 
208 103 417 418 
209 104 419 420 
210 104 421 422 
211 105 423 424 
212 105 425 426 
213 106 427 428 
214 106 429 430 
215 107 431 432 
216 107 433 434 
217 108 435 436 
218 108 437 438 
219 109 439 440 
220 109 441 442 
221 110 443 444 
222 110 445 446 
223 111 447 448 
224 111 449 450 
225 112 451 452 
226 112 453 454 
227 113 455 456 
228 113 457 458 
229 114 459 460 
230 114 461 462 
231 115 463 464 
232 115 465 466 
233 116 467 468 
234 116 469 470 
235 117 471 472 
236 117 473 474 
237 118 475 476 
238 118 477 478 
239 119 479 480 
240 119 481 482 
241 120 483 484 
242 120 485 486 
243 121 487 488 
244 121 489 490 
245 122 491 492 
246 122 493 494 
247 123 495 496 
248 123 497 498 
249 124 499 500 
250 124 501 502 
251 125 503 504 
252 125 505 506 
253 126 507 508 
254 126 509 510 
255 127 565 763 
256 127 524 639 
257 128 589 750 
258 128 738 760 
259 129 524 753 
260 129 574 757 
261 130 641 692 
262 130 708 715 
263 131 532 560 
264 131 549 647 
265 132 690 710 
266 132 744 758 
267 133 611 744 
268 133 541 743 
269 134 528 684 
270 134 637 689 
271 135 533 650 
272 135 617 705 
273 136 595 711 
274 136 635 685 
275 137 535 754 
276 137 544 579 
277 138 658 669 
278 138 694 725 
279 139 579 739 
280 139 558 614 
281 140 702 703 
282 140 536 720 
283 141 596 666 
284 141 563 749 
285 142 589 738 
286 142 640 747 
287 143 526 619 
288 143 570 607 
289 144 683 708 
290 144 733 762 
291 145 660 752 
292 145 523 555 
293 146 575 737 
294 146 638 733 
295 147 614 667 
296 147 678 687 
297 148 559 664 
298 148 566 681 
299 149 534 748 
300 149 599 693 
301 150 725 755 
302 150 688 712 
303 151 551 746 
304 151 627 721 
305 152 513 664 
306 152 567 671 
307 153 538 573 
308 153 634 695 
309 154 714 716 
310 154 637 737 
311 155 622 682 
312 155 597 684 
313 156 602 657 
314 156 644 732 
315 157 538 558 
316 157 665 703 
317 158 568 695 
318 158 745 749 
319 159 625 741 
320 159 533 608 
321 160 517 551 
322 160 521 548 
323 161 557 623 
324 161 682 714 
325 162 512 679 
326 162 618 641 
327 163 526 609 
328 163 523 756 
329 164 552 686 
330 164 540 653 
331 165 548 663 
332 165 531 545 
333 166 612 675 
334 166 583 636 
335 167 561 751 
336 167 583 643 
337 168 518 713 
338 168 625 727 
339 169 571 676 
340 169 564 575 
341 170 621 716 
342 170 631 732 
343 171 646 661 
344 171 627 647 
345 172 615 764 
346 172 651 655 
347 173 620 642 
348 173 699 720 
349 174 513 582 
350 174 597 679 
351 175 630 724 
352 175 582 586 
353 176 546 584 
354 176 604 761 
355 177 540 698 
356 177 517 667 
357 178 553 672 
358 178 527 683 
359 179 549 648 
360 179 604 759 
361 180 616 676 
362 180 563 673 
363 181 702 709 
364 181 581 661 
365 182 525 731 
366 182 649 696 
367 183 577 746 
368 183 531 701 
369 184 593 696 
370 184 572 739 
371 185 611 669 
372 185 710 748 
373 186 728 761 
374 186 718 754 
375 187 570 619 
376 187 630 762 
377 188 565 580 
378 188 532 757 
379 189 596 646 
380 189 594 620 
381 190 632 657 
382 190 610 680 
383 191 530 758 
384 191 511 519 
385 192 649 736 
386 192 663 712 
387 193 672 711 
388 193 554 562 
389 194 628 690 
390 194 643 650 
391 195 662 693 
392 195 675 707 
393 196 603 629 
394 196 569 731 
395 197 519 556 
396 197 588 705 
397 198 606 652 
398 198 590 656 
399 199 512 593 
400 199 674 680 
401 200 578 698 
402 200 689 717 
403 201 571 673 
404 201 660 719 
405 202 516 586 
406 202 547 594 
407 203 578 610 
408 203 645 730 
409 204 554 700 
410 204 573 752 
411 205 595 613 
412 205 557 568 
413 206 662 764 
414 206 522 668 
415 207 560 765 
416 207 645 740 
417 208 552 677 
418 208 602 726 
419 209 530 626 
420 209 601 730 
421 210 587 633 
422 210 759 765 
423 211 697 713 
424 211 670 704 
425 212 566 623 
426 212 648 654 
427 213 709 735 
428 213 607 715 
429 214 674 729 
430 214 537 659 
431 215 719 721 
432 215 528 755 
433 216 598 605 
434 216 584 691 
435 217 701 718 
436 217 706 724 
437 218 536 723 
438 218 556 742 
439 219 601 626 
440 219 615 691 
441 220 722 743 
442 220 587 760 
443 221 529 654 
444 221 634 722 
445 222 585 745 
446 222 613 747 
447 223 616 726 
448 223 576 704 
449 224 539 605 
450 224 567 599 
451 225 545 612 
452 225 511 621 
453 226 585 699 
454 226 603 635 
455 227 521 564 
456 227 581 591 
457 228 516 535 
458 228 590 750 
459 229 642 734 
460 229 588 681 
461 230 546 644 
462 230 553 653 
463 231 514 591 
464 231 652 741 
465 232 555 592 
466 232 609 638 
467 233 550 580 
468 233 632 687 
469 234 666 766 
470 234 622 763 
471 235 572 659 
472 235 655 727 
473 236 600 766 
474 236 550 656 
475 237 520 629 
476 237 547 574 
477 238 598 658 
478 238 617 700 
479 239 636 694 
480 239 671 723 
481 240 606 668 
482 240 525 706 
483 241 561 742 
484 241 534 640 
485 242 651 697 
486 242 576 756 
487 243 515 542 
488 243 522 670 
489 244 518 628 
490 244 728 736 
491 245 529 624 
492 245 677 688 
493 246 624 665 
494 246 569 639 
495 247 514 618 
496 247 678 686 
497 248 515 631 
498 248 541 608 
499 249 537 577 
500 249 729 740 
501 250 543 734 
502 250 543 544 
503 251 527 751 
504 251 559 600 
505 252 592 735 
506 252 633 685 
507 253 542 692 
508 253 520 707 
509 254 539 753 
510 254 562 717 
511 384 452 767 
512 325 399 767 
513 305 349 768 
514 463 495 768 
515 487 497 769 
516 405 457 769 
517 321 356 770 
518 337 489 770 
519 384 395 771 
520 475 508 771 
521 322 455 772 
522 414 488 772 
523 292 328 773 
524 256 259 773 
525 365 482 774 
526 287 327 774 
527 358 503 775 
528 269 432 775 
529 443 491 776 
530 383 419 776 
531 332 368 777 
532 263 378 777 
533 271 320 778 
534 299 484 778 
535 275 457 779 
536 282 437 779 
537 430 499 780 
538 307 315 780 
539 449 509 781 
540 330 355 781 
541 268 498 782 
542 487 507 782 
543 501 502 783 
544 276 502 783 
545 332 451 784 
546 353 461 784 
547 406 476 785 
548 322 331 785 
549 264 359 786 
550 467 474 786 
551 303 321 787 
552 329 417 787 
553 357 462 788 
554 388 409 788 
555 292 465 789 
556 395 438 789 
557 323 412 790 
558 280 315 790 
559 297 504 791 
560 263 415 791 
561 335 483 792 
562 388 510 792 
563 284 362 793 
564 340 455 793 
565 255 377 794 
566 298 425 794 
567 306 450 795 
568 317 412 795 
569 394 494 796 
570 288 375 796 
571 339 403 797 
572 370 471 797 
573 307 410 798 
574 260 476 798 
575 293 340 799 
576 448 486 799 
577 367 499 800 
578 401 407 800 
579 276 279 801 
580 377 467 801 
581 364 456 802 
582 349 352 802 
583 334 336 803 
584 353 434 803 
585 445 453 804 
586 352 405 804 
587 421 442 805 
588 396 460 805 
589 257 285 806 
590 398 458 806 
591 456 463 807 
592 465 505 807 
593 369 399 808 
594 380 406 808 
595 273 411 809 
596 283 379 809 
597 312 350 810 
598 433 477 810 
599 300 450 811 
600 473 504 811 
601 420 439 812 
602 313 418 812 
603 393 454 813 
604 354 360 813 
605 433 449 814 
606 397 481 814 
607 288 428 815 
608 320 498 815 
609 327 466 816 
610 382 407 816 
611 267 371 817 
612 333 451 817 
613 411 446 818 
614 280 295 818 
615 345 440 819 
616 361 447 819 
617 272 478 820 
618 326 495 820 
619 287 375 821 
620 347 380 821 
621 341 452 822 
622 311 470 822 
623 323 425 823 
624 491 493 823 
625 319 338 824 
626 419 439 824 
627 304 344 825 
628 389 489 825 
629 393 475 826 
630 351 376 826 
631 342 497 827 
632 381 468 827 
633 421 506 828 
634 308 444 828 
635 274 454 829 
636 334 479 829 
637 270 310 830 
638 294 466 830 
639 256 494 831 
640 286 484 831 
641 261 326 832 
642 347 459 832 
643 336 390 833 
644 314 461 833 
645 408 416 834 
646 343 379 834 
647 264 344 835 
648 359 426 835 
649 366 385 836 
650 271 390 836 
651 346 485 837 
652 397 464 837 
653 330 462 838 
654 426 443 838 
655 346 472 839 
656 398 474 839 
657 313 381 840 
658 277 477 840 
659 430 471 841 
660 291 404 841 
661 343 364 842 
662 391 413 842 
663 331 386 843 
664 297 305 843 
665 316 493 844 
666 283 469 844 
667 295 356 845 
668 414 481 845 
669 277 371 846 
670 424 488 846 
671 306 480 847 
672 357 387 847 
673 362 403 848 
674 400 429 848 
675 333 392 849 
676 339 361 849 
677 417 492 850 
678 296 496 850 
679 325 350 851 
680 382 400 851 
681 298 460 852 
682 311 324 852 
683 289 358 853 
684 269 312 853 
685 274 506 854 
686 329 496 854 
687 296 468 855 
688 302 492 855 
689 270 402 856 
690 265 389 856 
691 434 440 857 
692 261 507 857 
693 300 391 858 
694 278 479 858 
695 308 317 859 
696 366 369 859 
697 423 485 860 
698 355 401 860 
699 348 453 861 
700 409 478 861 
701 368 435 862 
702 281 363 862 
703 281 316 863 
704 424 448 863 
705 272 396 864 
706 436 482 864 
707 392 508 865 
708 262 289 865 
709 363 427 866 
710 265 372 866 
711 273 387 867 
712 302 386 867 
713 337 423 868 
714 309 324 868 
715 262 428 869 
716 309 341 869 
717 402 510 870 
718 374 435 870 
719 404 431 871 
720 282 348 871 
721 304 431 872 
722 441 444 872 
723 437 480 873 
724 351 436 873 
725 278 301 874 
726 418 447 874 
727 338 472 875 
728 373 490 875 
729 429 500 876 
730 408 420 876 
731 365 394 877 
732 314 342 877 
733 290 294 878 
734 459 501 878 
735 427 505 879 
736 385 490 879 
737 293 310 880 
738 258 285 880 
739 279 370 881 
740 416 500 881 
741 319 464 882 
742 438 483 882 
743 268 441 883 
744 266 267 883 
745 318 445 884 
746 303 367 884 
747 286 446 885 
748 299 372 885 
749 284 318 886 
750 257 458 886 
751 335 503 887 
752 291 410 887 
753 259 509 888 
754 275 374 888 
755 301 432 889 
756 328 486 889 
757 260 378 890 
758 266 383 890 
759 360 422 891 
760 258 442 891 
761 354 373 892 
762 290 376 892 
763 255 470 893 
764 345 413 893 
765 415 422 894 
766 469 473 894 
767 511 512 895 
768 513 514 895 
769 515 516 896 
770 517 518 896 
771 519 520 897 
772 521 522 897 
773 523 524 898 
774 525 526 898 
775 527 528 899 
776 529 530 899 
777 531 532 900 
778 533 534 900 
779 535 536 901 
780 537 538 901 
781 539 540 902 
782 541 542 902 
783 543 544 903 
784 545 546 903 
785 547 548 904 
786 549 550 904 
787 551 552 905 
788 553 554 905 
789 555 556 906 
790 557 558 906 
791 559 560 907 
792 561 562 907 
793 563 564 908 
794 565 566 908 
795 567 568 909 
796 569 570 909 
797 571 572 910 
798 573 574 910 
799 575 576 911 
800 577 578 911 
801 579 580 912 
802 581 582 912 
803 583 584 913 
804 585 586 913 
805 587 588 914 
806 589 590 914 
807 591 592 915 
808 593 594 915 
809 595 596 916 
810 597 598 916 
811 599 600 917 
812 601 602 917 
813 603 604 918 
814 605 606 918 
815 607 608 919 
816 609 610 919 
817 611 612 920 
818 613 614 920 
819 615 616 921 
820 617 618 921 
821 619 620 922 
822 621 622 922 
823 623 624 923 
824 625 626 923 
825 627 628 924 
826 629 630 924 
827 631 632 925 
828 633 634 925 
829 635 636 926 
830 637 638 926 
831 639 640 927 
832 641 642 927 
833 643 644 928 
834 645 646 928 
835 647 648 929 
836 649 650 929 
837 651 652 930 
838 653 654 930 
839 655 656 931 
840 657 658 931 
841 659 660 932 
842 661 662 932 
843 663 664 933 
844 665 666 933 
845 667 668 934 
846 669 670 934 
847 671 672 935 
848 673 674 935 
849 675 676 936 
850 677 678 936 
851 679 680 937 
852 681 682 937 
853 683 684 938 
854 685 686 938 
855 687 688 939 
856 689 690 939 
857 691 692 940 
858 693 694 940 
859 695 696 941 
860 697 698 941 
861 699 700 942 
862 701 702 942 
863 703 704 943 
864 705 706 943 
865 707 708 944 
866 709 710 944 
867 711 712 945 
868 713 714 945 
869 715 716 946 
870 717 718 946 
871 719 720 947 
872 721 722 947 
873 723 724 948 
874 725 726 948 
875 727 728 949 
876 729 730 949 
877 731 732 950 
878 733 734 950 
879 735 736 951 
880 737 738 951 
881 739 740 952 
882 741 742 952 
883 743 744 953 
884 745 746 953 
885 747 748 954 
886 749 750 954 
887 751 752 955 
888 753 754 955 
889 755 756 956 
890 757 758 956 
891 759 760 957 
892 761 762 957 
893 763 764 958 
894 765 766 958 
895 767 768 959 
896 769 770 959 
897 771 772 960 
898 773 774 960 
899 775 776 961 
900 777 778 961 
901 779 780 962 
902 781 782 962 
903 783 784 963 
904 785 786 963 
905 787 788 964 
906 789 790 964 
907 791 792 965 
908 793 794 965 
909 795 796 966 
910 797 798 966 
911 799 800 967 
912 801 802 967 
913 803 804 968 
914 805 806 968 
915 807 808 969 
916 809 810 969 
917 811 812 970 
918 813 814 970 
919 815 816 971 
920 817 818 971 
921 819 820 972 
922 821 822 972 
923 823 824 973 
924 825 826 973 
925 827 828 974 
926 829 830 974 
927 831 832 975 
928 833 834 975 
929 835 836 976 
930 837 838 976 
931 839 840 977 
932 841 842 977 
933 843 844 978 
934 845 846 978 
935 847 848 979 
936 849 850 979 
937 851 852 980 
938 853 854 980 
939 855 856 981 
940 857 858 981 
941 859 860 982 
942 861 862 982 
943 863 864 983 
944 865 866 983 
945 867 868 984 
946 869 870 984 
947 871 872 985 
948 873 874 985 
949 875 876 986 
950 877 878 986 
951 879 880 987 
952 881 882 987 
953 883 884 988 
954 885 886 988 
955 887 888 989 
956 889 890 989 
957 891 892 990 
958 893 894 990 
959 895 896 991 
960 897 898 991 
961 899 900 992 
962 901 902 992 
963 903 904 993 
964 905 906 993 
965 907 908 994 
966 909 910 994 
967 911 912 995 
968 913 914 995 
969 915 916 996 
970 917 918 996 
971 919 920 997 
972 921 922 997 
973 923 924 998 
974 925 926 998 
975 927 928 999 
976 929 930 999 
977 931 932 1000 
978 933 934 1000 
979 935 936 1001 
980 937 938 1001 
981 939 940 1002 
982 941 942 1002 
983 943 944 1003 
984 945 946 1003 
985 947 948 1004 
986 949 950 1004 
987 951 952 1005 
988 953 954 1005 
989 955 956 1006 
990 957 958 1006 
991 959 960 1007 
992 961 962 1007 
993 963 964 1008 
994 965 966 1008 
995 967 968 1009 
996 969 970 1009 
997 971 972 1010 
998 973 974 1010 
999 975 976 1011 
1000 977 978 1011 
1001 979 980 1012 
1002 981 982 1012 
1003 983 984 1013 
1004 985 986 1013 
1005 987 988 1014 
1006 989 990 1014 
1007 991 992 1015 
1008 993 994 1015 
1009 995 996 1016 
1010 997 998 1016 
1011 999 1000 1017 
1012 1001 1002 1017 
1013 1003 1004 1018 
1014 1005 1006 1018 
1015 1007 1008 1019 
1016 1009 1010 1019 
1017 1011 1012 1020 
1018 1013 1014 1020 
1019 1015 1016 1021 
1020 1017 1018 1021 
1021 1019 1020 
